"","Year","Team","G","W","Salary","ratio","ratio_81","ratio_diff","W_81diff"
"1",2014,"AtlantaBraves",162,79,97855673,1238679.40506329,1208094.72839506,30584.6766682293,-2
"2",2013,"AtlantaBraves",162,96,89778192,935189.5,1108372.74074074,-173183.240740741,15
"3",2012,"AtlantaBraves",162,94,83309942,886275.978723404,1028517.80246914,-142241.823745732,13
"4",2011,"AtlantaBraves",162,89,87002692,977558.337078652,1074107.30864198,-96548.9715633236,8
"5",2010,"AtlantaBraves",162,91,84423666,927732.593406593,1042267.48148148,-114534.888074888,10
"6",2009,"AtlantaBraves",162,86,96726166,1124722.86046512,1194150.19753086,-69427.3370657479,5
"7",2008,"AtlantaBraves",162,72,102365683,1421745.59722222,1263773.86419753,157971.733024691,-9
"8",2007,"AtlantaBraves",162,84,87290833,1039176.58333333,1077664.60493827,-38488.0216049383,3
"9",2006,"AtlantaBraves",162,79,90156876,1141226.27848101,1113047.85185185,28178.4266291608,-2
"10",2005,"AtlantaBraves",162,90,86457302,960636.688888889,1067374.09876543,-106737.409876543,9
"11",2004,"AtlantaBraves",162,96,90182500,939401.041666667,1113364.19753086,-173963.155864198,15
"12",2003,"AtlantaBraves",162,101,106243667,1051917.49504951,1311650.20987654,-259732.714827038,20
"13",2002,"AtlantaBraves",161,101,93470367,925449.178217822,1153955.14814815,-228505.969930326,20
"14",2001,"AtlantaBraves",162,88,91936166,1044729.15909091,1135014.39506173,-90285.2359708193,7
"15",2000,"AtlantaBraves",162,95,82732500,870868.421052632,1021388.88888889,-150520.467836257,14
"16",1999,"AtlantaBraves",162,103,75065000,728786.40776699,926728.395061728,-197941.987294738,22
"17",1998,"AtlantaBraves",162,106,59536000,561660.377358491,735012.345679012,-173351.968320522,25
"18",1997,"AtlantaBraves",162,101,50488500,499886.138613861,623314.814814815,-123428.676200953,20
"19",1996,"AtlantaBraves",162,96,47930000,499270.833333333,591728.395061728,-92457.5617283951,15
"20",1995,"AtlantaBraves",144,90,45199000,502211.111111111,558012.345679012,-55801.2345679012,9
"21",1994,"AtlantaBraves",114,68,40502167,595620.102941177,500026.75308642,95593.3498547567,-13
"22",1993,"AtlantaBraves",162,104,38131000,366644.230769231,470753.086419753,-104108.855650522,23
"23",1992,"AtlantaBraves",162,98,32975333,336482.989795918,407102.87654321,-70619.8867472915,17
"24",1991,"AtlantaBraves",162,94,20423500,217271.276595745,252141.975308642,-34870.6987128973,13
"25",1990,"AtlantaBraves",162,65,13328334,205051.292307692,164547.333333333,40503.958974359,-16
"26",1989,"AtlantaBraves",161,63,9551334,151608.476190476,117917.703703704,33690.7724867725,-18
"27",1988,"AtlantaBraves",160,54,9967167,184577.166666667,123051.444444444,61525.7222222222,-27
"28",2014,"WashingtonNationals",162,96,134366735,1399653.48958333,1658848.58024691,-259195.09066358,15
"29",2013,"WashingtonNationals",162,86,114056769,1326241.5,1408108.25925926,-81866.7592592593,5
"30",2012,"WashingtonNationals",162,98,81336143,829960.642857143,1004149.91358025,-174189.270723104,17
"31",2011,"WashingtonNationals",161,80,63856928,798211.6,788357.135802469,9854.46419753088,-1
"32",2010,"WashingtonNationals",162,69,61400000,889855.072463768,758024.691358025,131830.381105743,-12
"33",2009,"WashingtonNationals",162,59,60328000,1022508.47457627,744790.12345679,277718.351119481,-22
"34",2008,"WashingtonNationals",161,59,54961000,931542.372881356,678530.864197531,253011.508683825,-22
"35",2007,"WashingtonNationals",162,73,37347500,511609.589041096,461080.24691358,50529.3421275156,-8
"36",2006,"WashingtonNationals",162,71,63143000,889338.028169014,779543.209876543,109794.818292471,-10
"37",2005,"WashingtonNationals",162,81,48581500,599771.604938272,599771.604938272,0,0
"38",2004,"MontrealExpos",162,67,41197500,614888.059701493,508611.111111111,106276.948590381,-14
"39",2003,"MontrealExpos",162,83,51948500,625885.542168675,641339.50617284,-15453.9640041649,2
"40",2002,"MontrealExpos",162,83,38670500,465909.638554217,477413.580246914,-11503.9416926967,2
"41",2001,"MontrealExpos",162,68,34849500,512492.647058824,430240.740740741,82251.9063180828,-13
"42",2000,"MontrealExpos",162,67,33527666,500412.925373134,413921.802469136,86491.1229039985,-14
"43",1999,"MontrealExpos",162,68,16363000,240632.352941176,202012.345679012,38620.0072621641,-13
"44",1998,"MontrealExpos",162,65,9202000,141569.230769231,113604.938271605,27964.2924976258,-16
"45",1997,"MontrealExpos",162,78,18335500,235070.512820513,226364.197530864,8706.31528964863,-3
"46",1996,"MontrealExpos",162,88,15410500,175119.318181818,190253.086419753,-15133.7682379349,7
"47",1995,"MontrealExpos",144,66,12031000,182287.878787879,148530.864197531,33757.0145903479,-15
"48",1994,"MontrealExpos",114,74,18640000,251891.891891892,230123.456790123,21768.4351017684,-7
"49",1993,"MontrealExpos",163,94,14881334,158312.063829787,183720.172839506,-25408.109009719,13
"50",1992,"MontrealExpos",162,87,15869667,182409.965517241,195921.814814815,-13511.8492975734,6
"51",1991,"MontrealExpos",161,71,20813500,293147.887323944,256956.790123457,36191.0972004869,-10
"52",1990,"MontrealExpos",162,85,16656388,195957.505882353,205634.419753086,-9676.91387073349,4
"53",1989,"MontrealExpos",162,81,12305389,151918.382716049,151918.382716049,0,0
"54",1988,"MontrealExpos",163,81,8852333,109288.061728395,109288.061728395,0,0
"55",2014,"StLouisCardinals",162,90,108020360,1200226.22222222,1333584.69135802,-133358.469135802,9
"56",2013,"StLouisCardinals",162,97,115222086,1187856.55670103,1422494.88888889,-234638.332187858,16
"57",2012,"StLouisCardinals",162,88,110300862,1253418.88636364,1361739.03703704,-108320.150673401,7
"58",2011,"StLouisCardinals",162,90,105433572,1171484.13333333,1301649.03703704,-130164.903703704,9
"59",2010,"StLouisCardinals",162,86,93540751,1087683.15116279,1154824.08641975,-67140.9352569624,5
"60",2009,"StLouisCardinals",162,91,88528409,972839.659340659,1092943.32098765,-120103.661646995,10
"61",2008,"StLouisCardinals",162,86,99624449,1158423.8255814,1229931.4691358,-71507.6435544072,5
"62",2007,"StLouisCardinals",162,78,90286823,1157523.37179487,1114652.13580247,42871.2359924025,-3
"63",2006,"StLouisCardinals",161,83,88891371,1070980.37349398,1097424.33333333,-26443.9598393573,2
"64",2005,"StLouisCardinals",162,100,92106833,921068.33,1137121.39506173,-216053.065061728,19
"65",2004,"StLouisCardinals",162,105,83228333,792650.790476191,1027510.28395062,-234859.493474427,24
"66",2003,"StLouisCardinals",162,85,83786666,985725.482352941,1034403.28395062,-48677.8015976761,4
"67",2002,"StLouisCardinals",162,97,74660875,769699.742268041,921739.197530864,-152039.455262823,16
"68",2001,"StLouisCardinals",162,93,78333333,842293.903225806,967078.185185185,-124784.281959379,12
"69",2000,"StLouisCardinals",162,95,63093023,664137.084210526,778926.209876543,-114789.125666017,14
"70",1999,"StLouisCardinals",161,75,46248195,616642.6,570965.37037037,45677.2296296296,-6
"71",1998,"StLouisCardinals",163,83,52572500,633403.614457831,649043.209876543,-15639.5954187119,2
"72",1997,"StLouisCardinals",162,73,44179167,605194.068493151,545421.814814815,59772.2536783358,-8
"73",1996,"StLouisCardinals",162,88,38741666,440246.204545455,478292.172839506,-38045.9682940517,7
"74",1995,"StLouisCardinals",143,62,30956000,499290.322580645,382172.839506173,117117.483074472,-19
"75",1994,"StLouisCardinals",115,53,28956001,546339.641509434,357481.493827161,188858.147682273,-28
"76",1993,"StLouisCardinals",162,87,22615334,259946.367816092,279201.654320988,-19255.2865048957,6
"77",1992,"StLouisCardinals",162,83,26889836,323973.927710843,331973.283950617,-7999.35623977392,2
"78",1991,"StLouisCardinals",162,84,21435001,255178.583333333,264629.641975309,-9451.05864197531,3
"79",1990,"StLouisCardinals",162,70,20923334,298904.771428571,258312.765432099,40592.0059964727,-11
"80",1989,"StLouisCardinals",164,86,15555333,180875.965116279,192041.148148148,-11165.1830318691,5
"81",1988,"StLouisCardinals",162,76,1.4e+07,184210.526315789,172839.506172839,11371.02014295,-5
"82",2014,"PittsburghPirates",162,88,77845999,884613.625,961061.716049383,-76448.0910493827,7
"83",2013,"PittsburghPirates",162,94,79555000,846329.787234043,982160.49382716,-135830.706593118,13
"84",2012,"PittsburghPirates",162,79,63431999,802936.696202532,783111.098765432,19825.5974370996,-2
"85",2011,"PittsburghPirates",162,72,45047000,625652.777777778,556135.802469136,69516.9753086419,-9
"86",2010,"PittsburghPirates",162,57,34943000,613035.087719298,431395.061728395,181640.025990903,-24
"87",2009,"PittsburghPirates",161,62,48693000,785370.967741936,601148.148148148,184222.819593787,-19
"88",2008,"PittsburghPirates",162,67,48689783,726713.179104478,601108.432098765,125604.747005712,-14
"89",2007,"PittsburghPirates",162,68,38537833,566732.838235294,475775.716049383,90957.1221859114,-13
"90",2006,"PittsburghPirates",162,67,46717750,697279.850746269,576762.345679012,120517.505067256,-14
"91",2005,"PittsburghPirates",162,67,38133000,569149.253731343,470777.777777778,98371.4759535656,-14
"92",2004,"PittsburghPirates",161,72,32227929,447610.125,397875.666666667,49734.4583333333,-9
"93",2003,"PittsburghPirates",162,75,54812429,730832.386666667,676696.654320988,54135.7323456791,-6
"94",2002,"PittsburghPirates",161,72,42323599,587827.763888889,522513.567901235,65314.1959876543,-9
"95",2001,"PittsburghPirates",162,62,57760833,931626.338709677,713096.703703704,218529.635005974,-19
"96",2000,"PittsburghPirates",162,69,26561667,384951.695652174,327921.814814815,57029.8808373591,-12
"97",1999,"PittsburghPirates",161,78,24217666,310482.897435897,298983.530864198,11499.3665716999,-3
"98",1998,"PittsburghPirates",163,69,13752000,199304.347826087,169777.777777778,29526.5700483092,-12
"99",1997,"PittsburghPirates",162,79,9071666,114831.215189873,111995.87654321,2835.33864666354,-2
"100",1996,"PittsburghPirates",162,73,21253500,291143.835616438,262388.888888889,28754.9467275495,-8
"101",1995,"PittsburghPirates",144,58,17043000,293844.827586207,210407.407407407,83437.4201787995,-23
"102",1994,"PittsburghPirates",114,53,20265500,382367.924528302,250191.358024691,132176.566503611,-28
"103",1993,"PittsburghPirates",162,75,23565667,314208.893333333,290934.160493827,23274.7328395062,-6
"104",1992,"PittsburghPirates",162,96,32589167,339470.489583333,402335.395061728,-62864.9054783951,15
"105",1991,"PittsburghPirates",162,98,23064667,235353.744897959,284748.975308642,-49395.2304106828,17
"106",1990,"PittsburghPirates",162,95,15656000,164800,193283.950617284,-28483.950617284,14
"107",1989,"PittsburghPirates",164,74,11993500,162074.324324324,148067.901234568,14006.4230897564,-7
"108",1988,"PittsburghPirates",160,85,7627500,89735.2941176471,94166.6666666667,-4431.37254901961,4
"109",2014,"LosAngelesDodgers",162,94,241128402,2565195.76595745,2976893.85185185,-411698.085894405,13
"110",2013,"LosAngelesDodgers",162,92,216597577,2354321.48913043,2674044.16049383,-319722.671363392,11
"111",2012,"LosAngelesDodgers",162,86,95143575,1106320.63953488,1174612.03703704,-68291.3975021534,5
"112",2011,"LosAngelesDodgers",161,82,104188999,1270597.54878049,1286283.9382716,-15686.3894911171,1
"113",2010,"LosAngelesDodgers",162,80,95358016,1191975.2,1177259.45679012,14715.7432098766,-1
"114",2009,"LosAngelesDodgers",162,95,100414592,1056995.70526316,1239686.32098765,-182690.615724497,14
"115",2008,"LosAngelesDodgers",162,84,118588536,1411768.28571429,1464056,-52287.7142857143,3
"116",2007,"LosAngelesDodgers",162,82,108454524,1322616.14634146,1338944.74074074,-16328.5943992774,1
"117",2006,"LosAngelesDodgers",162,88,98447187,1118718.03409091,1215397.37037037,-96679.3362794612,7
"118",2005,"LosAngelesDodgers",162,71,83039000,1169563.38028169,1025172.83950617,144390.540775517,-10
"119",2004,"LosAngelesDodgers",162,93,92902001,998946.247311828,1146938.28395062,-147992.036638789,12
"120",2003,"LosAngelesDodgers",162,85,105872620,1245560.23529412,1307069.38271605,-61509.1474219318,4
"121",2002,"LosAngelesDodgers",162,92,94850953,1030988.61956522,1170999.41975309,-140010.800187869,11
"122",2001,"LosAngelesDodgers",162,86,109105953,1268673.87209302,1346987.07407407,-78313.2019810509,5
"123",2000,"LosAngelesDodgers",162,86,90375953,1050883.1744186,1115752.50617284,-64869.3317542349,5
"124",1999,"LosAngelesDodgers",162,77,70935786,921243.974025974,875750.444444444,45493.5295815296,-4
"125",1998,"LosAngelesDodgers",162,83,47970000,577951.807228916,592222.222222222,-14270.4149933066,2
"126",1997,"LosAngelesDodgers",162,88,43400000,493181.818181818,535802.469135802,-42620.6509539843,7
"127",1996,"LosAngelesDodgers",162,90,34647000,384966.666666667,427740.740740741,-42774.074074074,9
"128",1995,"LosAngelesDodgers",144,78,30459001,390500.012820513,376037.049382716,14462.9634377967,-3
"129",1994,"LosAngelesDodgers",114,58,37194001,641275.879310345,459185.197530864,182090.681779481,-23
"130",1993,"LosAngelesDodgers",162,81,37833000,467074.074074074,467074.074074074,0,0
"131",1992,"LosAngelesDodgers",162,63,43788166,695050.253968254,540594.641975309,154455.611992945,-18
"132",1991,"LosAngelesDodgers",162,93,33216664,357168.430107527,410082.271604938,-52913.8414974114,12
"133",1990,"LosAngelesDodgers",162,86,21618704,251380.279069767,266897.580246914,-15517.3011771461,5
"134",1989,"LosAngelesDodgers",160,77,21584161,280313.779220779,266471.12345679,13842.6557639891,-4
"135",1988,"LosAngelesDodgers",162,94,15462515,164494.840425532,190895.24691358,-26400.4064880483,13
"136",2014,"SanFranciscoGiants",162,88,148239158,1684535.88636364,1830113.0617284,-145577.175364759,7
"137",2013,"SanFranciscoGiants",162,76,140264334,1845583.34210526,1731658.44444444,113924.897660819,-5
"138",2012,"SanFranciscoGiants",162,94,117620683,1251283.86170213,1452107.19753086,-200823.335828737,13
"139",2011,"SanFranciscoGiants",162,86,118198333,1374399.22093023,1459238.67901235,-84839.4580821129,5
"140",2010,"SanFranciscoGiants",162,92,98641333,1072188.40217391,1217794.2345679,-145605.832393988,11
"141",2009,"SanFranciscoGiants",162,88,83026450,943482.386363636,1025017.90123457,-81535.5148709315,7
"142",2008,"SanFranciscoGiants",162,72,76594500,1063812.5,945611.111111111,118201.388888889,-9
"143",2007,"SanFranciscoGiants",162,71,90219056,1270690.92957746,1113815.50617284,156875.423404625,-10
"144",2006,"SanFranciscoGiants",161,76,90056419,1184952.88157895,1111807.64197531,73145.2396036389,-5
"145",2005,"SanFranciscoGiants",162,75,90199500,1202660,1113574.07407407,89085.9259259258,-6
"146",2004,"SanFranciscoGiants",162,91,82019166,901309.516483516,1012582.2962963,-111272.77981278,10
"147",2003,"SanFranciscoGiants",161,100,82852167,828521.67,1022866.25925926,-194344.589259259,19
"148",2002,"SanFranciscoGiants",162,95,78299835,824208.789473684,966664.62962963,-142455.840155946,14
"149",2001,"SanFranciscoGiants",162,90,63280167,703112.966666667,781236.62962963,-78123.662962963,9
"150",2000,"SanFranciscoGiants",162,97,53541000,551969.072164948,661000,-109030.927835052,16
"151",1999,"SanFranciscoGiants",162,86,46059557,535576.244186047,568636.50617284,-33060.261986793,5
"152",1998,"SanFranciscoGiants",163,89,40320835,453043.08988764,497788.086419753,-44744.9965321127,8
"153",1997,"SanFranciscoGiants",162,90,33469213,371880.144444444,413200.160493827,-41320.0160493827,9
"154",1996,"SanFranciscoGiants",162,68,34605225,508900.367647059,427225,81675.3676470588,-13
"155",1995,"SanFranciscoGiants",144,67,34931849,521370.880597015,431257.395061728,90113.4855352865,-14
"156",1994,"SanFranciscoGiants",115,55,40054300,728260,494497.530864198,233762.469135802,-26
"157",1993,"SanFranciscoGiants",162,103,34567500,335606.796116505,426759.259259259,-91152.4631427544,22
"158",1992,"SanFranciscoGiants",162,72,33126168,460085.666666667,408965.037037037,51120.6296296297,-9
"159",1991,"SanFranciscoGiants",162,75,30839333,411191.106666667,380732.506172839,30458.6004938272,-6
"160",1990,"SanFranciscoGiants",162,85,20942333,246380.388235294,258547.320987654,-12166.9327523602,4
"161",1989,"SanFranciscoGiants",162,92,14094000,153195.652173913,174000,-20804.3478260869,11
"162",1988,"SanFranciscoGiants",162,83,12188000,146843.373493976,150469.135802469,-3625.76230849323,2
