Date,Week,Season,Conference,Location,Opponent,Wooster,ObeScore,OppScore,Attendance,PtDiff,Result
2-Sep,1,2000,N,Home,swarthmore,N,6,28,625,-22,L
9-Sep,2,2000,N,Away,pomona-pitzer,N,0,51,300,-51,L
16-Sep,3,2000,Y,Home,earlham,N,7,35,505,-28,L
23-Sep,4,2000,N,Home,case western reserve,N,14,37,450,-23,L
30-Sep,5,2000,Y,Away,wabash,N,0,34,3819,-34,L
14-Oct,6,2000,Y,Home,hiram,N,8,9,605,-1,L
21-Oct,7,2000,Y,Away,kenyon,N,0,12,1909,-12,L
28-Oct,8,2000,Y,Home,wooster,Y,0,34,750,-34,L
4-Nov,9,2000,Y,Away,ohio wesleyan,N,6,47,3570,-41,L
11-Nov,10,2000,Y,Away,denison,N,6,14,650,-8,L
1-Sep,1,2001,N,Away,franklin & marshall,N,14,26,450,-12,L
8-Sep,2,2001,N,Home,pomona-pitzer,N,21,25,1026,-4,L
22-Sep,3,2001,N,Away,case western reserve,N,19,45,1200,-26,L
29-Sep,4,2001,Y,Home,wabash,N,26,56,975,-30,L
13-Oct,5,2001,Y,Away,hiram,N,17,24,1705,-7,L
20-Oct,6,2001,Y,Home,kenyon,N,53,22,850,31,W
27-Oct,7,2001,Y,Away,wooster,Y,0,28,1389,-28,L
3-Nov,8,2001,Y,Home,ohio wesleyan,N,13,48,975,-35,L
10-Nov,9,2001,Y,Home,denison,N,33,20,905,13,W
17-Nov,10,2001,Y,Away,earlham,N,0,21,650,-21,L
7-Sep,1,2002,N,Home,franklin & marshall,N,6,13,1100,-7,L
21-Sep,2,2002,N,Away,case western reserve,N,11,37,2500,-26,L
28-Sep,3,2002,Y,Home,hiram,N,35,14,1075,21,W
5-Oct,4,2002,N,Home,frostburg state,N,14,48,2002,-34,L
12-Oct,5,2002,Y,Away,wooster,Y,10,49,1375,-39,L
19-Oct,6,2002,Y,Away,kenyon,N,56,17,475,39,W
26-Oct,7,2002,Y,Home,wabash,N,6,51,1066,-45,L
2-Nov,8,2002,Y,Away,earlham,N,21,28,763,-7,L
9-Nov,9,2002,Y,Home,ohio wesleyan,N,13,14,1020,-1,L
16-Nov,10,2002,Y,Home,denison,N,30,22,987,8,W
6-Sep,1,2003,N,Away,franklin & marshall,N,6,30,,-24,L
13-Sep,2,2003,N,Home,mount st. joseph,N,7,14,1500,-7,L
20-Sep,3,2003,N,Home,case western reserve,N,10,17,850,-7,L
4-Oct,4,2003,Y,Away,hiram,N,24,12,1320,12,W
11-Oct,5,2003,Y,Home,wooster,Y,14,7,1045,7,W
18-Oct,6,2003,Y,Home,kenyon,N,9,6,450,3,W
25-Oct,7,2003,Y,Away,wabash,N,6,38,3171,-32,L
1-Nov,8,2003,Y,Home,earlham,N,37,14,1251,23,W
8-Nov,9,2003,Y,Away,ohio wesleyan,N,7,24,1025,-17,L
15-Nov,10,2003,Y,Away,denison,N,42,3,400,39,W
4-Sep,1,2004,N,Away,case western reserve,N,15,18,700,-3,L
11-Sep,2,2004,N,Home,franklin & marshall,N,21,41,500,-20,L
25-Sep,3,2004,N,Home,rose-hulman,N,14,40,1918,-26,L
2-Oct,4,2004,Y,Away,kenyon,N,30,39,818,-9,L
9-Oct,5,2004,Y,Home,wabash,N,17,44,1775,-27,L
16-Oct,6,2004,Y,Away,earlham,N,28,38,,-10,L
23-Oct,7,2004,Y,Away,wooster,Y,13,59,3245,-46,L
30-Oct,8,2004,Y,Home,denison,N,14,35,2004,-21,L
6-Nov,9,2004,Y,Home,ohio wesleyan,N,14,24,2004,-10,L
13-Nov,10,2004,Y,Away,hiram,N,48,7,300,41,W
3-Sep,1,2005,N,Home,case western reserve,N,27,30,250,-3,L
10-Sep,2,2005,N,Away,macalester,N,44,14,400,30,W
24-Sep,3,2005,N,Away,rose-hulman,N,13,45,1100,-32,L
1-Oct,4,2005,Y,Home,kenyon,N,20,21,450,-1,L
8-Oct,5,2005,Y,Away,wabash,N,7,42,2861,-35,L
15-Oct,6,2005,Y,Home,earlham,N,13,10,250,3,W
22-Oct,7,2005,Y,Home,wooster,Y,19,20,200,-1,L
29-Oct,8,2005,Y,Away,denison,N,26,32,835,-6,L
5-Nov,9,2005,Y,Away,ohio wesleyan,N,14,24,2555,-10,L
12-Nov,10,2005,Y,Home,hiram,N,52,17,350,35,W
2-Sep,1,2006,N,Away,case western reserve,N,23,29,1502,-6,L
9-Sep,2,2006,N,Home,heidelberg,N,48,34,600,14,W
23-Sep,3,2006,N,Home,washington & jefferson,N,13,33,300,-20,L
30-Sep,4,2006,Y,Away,hiram,N,28,14,543,14,W
7-Oct,5,2006,Y,Home,denison,N,18,7,1020,11,W
14-Oct,6,2006,Y,Away,earlham,N,41,31,1079,10,W
21-Oct,7,2006,Y,Home,wabash,N,20,48,700,-28,L
28-Oct,8,2006,Y,Home,wittenberg,N,6,22,375,-16,L
4-Nov,9,2006,Y,Away,kenyon,N,56,42,1550,14,W
11-Nov,10,2006,Y,Away,allegheny,N,14,35,1121,-21,L
1-Sep,1,2007,N,Home,case western reserve,N,15,37,1275,-22,L
8-Sep,2,2007,N,Away,heidelberg,N,26,37,1200,-11,L
22-Sep,3,2007,N,Away,washington & jefferson,N,26,56,2263,-30,L
29-Sep,4,2007,Y,Home,hiram,N,49,14,2015,35,W
6-Oct,5,2007,Y,Away,denison,N,34,27,2550,7,W
13-Oct,6,2007,Y,Home,earlham,N,42,14,1325,28,W
20-Oct,7,2007,Y,Away,wabash,N,14,45,2953,-31,L
27-Oct,8,2007,Y,Away,wittenberg,N,14,38,845,-24,L
3-Nov,9,2007,Y,Home,kenyon,N,63,33,1833,30,W
10-Nov,10,2007,Y,Home,allegheny,N,27,22,2722,5,W
6-Sep,1,2008,N,Away,washington & jefferson,N,35,49,4233,-14,L
20-Sep,2,2008,N,Home,case western reserve,N,21,48,1845,-27,L
27-Sep,3,2008,Y,Away,allegheny,N,13,24,3106,-11,L
4-Oct,4,2008,Y,Home,ohio wesleyan,N,28,15,898,13,W
11-Oct,5,2008,N,Away,chicago,N,7,33,1770,-26,L
18-Oct,6,2008,Y,Away,kenyon,N,31,28,650,3,W
25-Oct,7,2008,Y,Home,earlham,N,23,56,532,-33,L
1-Nov,8,2008,Y,Away,wabash,N,7,60,2783,-53,L
8-Nov,9,2008,Y,Home,wooster,Y,7,27,1027,-20,L
15-Nov,10,2008,Y,Away,hiram,N,19,28,650,-9,L
5-Sep,1,2009,N,Away,washington & jefferson,N,9,35,3004,-26,L
19-Sep,2,2009,N,Away,case western reserve,N,6,41,2267,-35,L
26-Sep,3,2009,Y,Home,allegheny,N,0,22,300,-22,L
3-Oct,4,2009,Y,Away,ohio wesleyan,N,14,17,2310,-3,L
10-Oct,5,2009,N,Home,chicago,N,17,38,1231,-21,L
17-Oct,6,2009,Y,Home,kenyon,N,9,21,489,-12,L
24-Oct,7,2009,Y,Away,earlham,N,19,13,1025,6,W
31-Oct,8,2009,Y,Home,wabash,N,9,41,647,-32,L
7-Nov,9,2009,Y,Away,wooster,Y,7,52,1850,-45,L
14-Nov,10,2009,Y,Home,hiram,N,34,29,3821,5,W
4-Sep,1,2010,Y,Away,kenyon,N,29,26,975,3,W
18-Sep,2,2010,Y,Away,wooster,Y,14,31,3650,-17,L
25-Sep,3,2010,Y,Away,hiram,N,47,21,479,26,W
2-Oct,4,2010,Y,Home,wittenberg,N,21,27,1892,-6,L
9-Oct,5,2010,N,Home,case western reserve,N,36,48,1539,-12,L
16-Oct,6,2010,Y,Away,wabash,N,21,42,3841,-21,L
23-Oct,7,2010,N,Away,washington,N,7,21,2625,-14,L
30-Oct,8,2010,Y,Home,denison,N,20,10,429,10,W
6-Nov,9,2010,Y,Home,ohio wesleyan,N,16,12,343,4,W
13-Nov,10,2010,N,Home,allegheny,N,14,17,2013,-3,L
3-Sep,1,2011,Y,Home,kenyon,N,42,0,372,42,W
17-Sep,2,2011,Y,Home,wooster,Y,3,14,,-11,L
24-Sep,3,2011,Y,Home,hiram,N,27,7,2346,20,W
1-Oct,4,2011,Y,Away,wittenberg,N,19,41,2137,-22,L
8-Oct,5,2011,N,Away,case western reserve,N,21,47,1204,-26,L
15-Oct,6,2011,Y,Home,wabash,N,23,37,1232,-14,L
22-Oct,7,2011,N,Home,washington,N,21,24,432,-3,L
29-Oct,8,2011,Y,Away,denison,N,27,38,1375,-11,L
5-Nov,9,2011,Y,Away,ohio wesleyan,N,23,30,1241,-7,L
12-Nov,10,2011,Y,Away,allegheny,N,14,13,2215,1,W
1-Sep,1,2012,N,Away,earlham,N,33,3,1250,30,W
15-Sep,2,2012,Y,Home,ohio wesleyan,N,17,29,1642,-12,L
22-Sep,3,2012,N,Home,chicago,N,9,28,2317,-19,L
29-Sep,4,2012,Y,Away,allegheny,N,3,15,2459,-12,L
6-Oct,5,2012,Y,Away,kenyon,N,13,30,520,-17,L
13-Oct,6,2012,Y,Home,denison,N,30,6,1134,24,W
20-Oct,7,2012,N,Home,case western reserve,N,17,24,1038,-7,L
27-Oct,8,2012,Y,Away,hiram,N,39,0,324,39,W
3-Nov,9,2012,Y,Away,wabash,N,31,16,1831,15,W
10-Nov,10,2012,Y,Home,wittenberg,N,20,47,1976,-27,L
15-Sep,1,2013,N,Home,case western reserve,N,19,2,1243,17,W
21-Sep,2,2013,Y,Away,wooster,Y,21,39,2098,-18,L
28-Sep,3,2013,Y,Away,wittenberg,N,0,59,2904,-59,L
5-Oct,4,2013,Y,Home,kenyon,N,14,21,2314,-7,L
12-Oct,5,2013,Y,Away,depauw,N,11,45,2003,-34,L
19-Oct,6,2013,Y,Home,allegheny,N,24,0,312,24,W
26-Oct,7,2013,Y,Home,wabash,N,10,27,547,-17,L
2-Nov,8,2013,Y,Away,denison,N,14,27,1450,-13,L
9-Nov,9,2013,Y,Away,ohio wesleyan,N,14,28,2450,-14,L
11/16/2014,10,2013,Y,Home,hiram,N,47,13,1345,34,W
